fold,n_hidden_layers,hidden_width,activation,dropout,batch_size,lr,weight_decay,residual,scheduler,l0_lambda,mae,rmse,r2,best_epoch,feat_count@0.50,key
4,3,256,gelu,0.0,1024,0.02,0.0005,True,cosine,3e-07,7.684368,10.116421699523926,0.7582142102779214,50,5460.0,{"activation": "gelu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-07, "lr": 0.02, "n_hidden_layers": 3, "weight_decay": 0.0005}
5,3,256,gelu,0.0,1024,0.02,0.0005,True,cosine,3e-07,7.7038345,9.986648559570312,0.7680752462535883,89,5460.0,{"activation": "gelu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-07, "lr": 0.02, "n_hidden_layers": 3, "weight_decay": 0.0005}
1,3,256,gelu,0.1,2048,0.003,0.0,True,cosine,3e-07,9.119343,11.877364158630371,0.7005527224677585,111,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
2,3,256,gelu,0.1,2048,0.003,0.0,True,cosine,3e-07,8.355311,10.56863784790039,0.7558828265954807,109,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
3,3,256,gelu,0.1,2048,0.003,0.0,True,cosine,3e-07,8.013457,10.194589614868164,0.7564710857163328,98,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
4,3,256,gelu,0.1,2048,0.003,0.0,True,cosine,3e-07,8.004657,10.318265914916992,0.7484696519505272,80,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
5,3,256,gelu,0.1,2048,0.003,0.0,True,cosine,3e-07,8.486263,10.567351341247559,0.7403191738279056,127,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
1,2,512,relu,0.1,1024,0.005,0.0005,True,cosine,0.0001,9.669482,12.666557312011719,0.6594370562246537,106,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
2,2,512,relu,0.1,1024,0.005,0.0005,True,cosine,0.0001,9.137456,11.746586799621582,0.6984331066991044,72,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
3,2,512,relu,0.1,1024,0.005,0.0005,True,cosine,0.0001,9.228505,11.673504829406738,0.6806891826275734,69,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
4,2,512,relu,0.1,1024,0.005,0.0005,True,cosine,0.0001,9.109463,11.47215461730957,0.6890668731757661,112,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
5,2,512,relu,0.1,1024,0.005,0.0005,True,cosine,0.0001,8.757262,11.158528327941895,0.7104514134271411,98,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
1,2,512,gelu,0.0,2048,0.01,0.0,True,cosine,1e-06,9.940769,12.766711235046387,0.654030062084485,86,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-06, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
2,2,512,gelu,0.0,2048,0.01,0.0,True,cosine,1e-06,8.527921,11.086973190307617,0.7313503263488879,102,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-06, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
3,2,512,gelu,0.0,2048,0.01,0.0,True,cosine,1e-06,8.364532,10.607122421264648,0.7363631036671604,72,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-06, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
4,2,512,gelu,0.0,2048,0.01,0.0,True,cosine,1e-06,8.291834,10.510029792785645,0.7390334367579288,95,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-06, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
5,2,512,gelu,0.0,2048,0.01,0.0,True,cosine,1e-06,8.859319,11.039412498474121,0.7166001927624748,127,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-06, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
1,2,512,relu,0.1,2048,0.005,0.0001,True,cosine,0.001,11.226948,14.09660530090332,0.5781972830042861,90,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0001}
2,2,512,relu,0.1,2048,0.005,0.0001,True,cosine,0.001,10.132391,12.887465476989746,0.6370094580027964,127,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0001}
3,2,512,relu,0.1,2048,0.005,0.0001,True,cosine,0.001,9.719732,12.231165885925293,0.6494525593405929,127,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0001}
4,2,512,relu,0.1,2048,0.005,0.0001,True,cosine,0.001,10.193285,12.81632137298584,0.6119356570860321,84,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0001}
5,2,512,relu,0.1,2048,0.005,0.0001,True,cosine,0.001,10.456523,13.039891242980957,0.6045828258647459,127,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0001}
1,2,512,relu,0.1,2048,0.003,0.0001,True,cosine,3e-07,10.046174,13.219695091247559,0.6290433606676686,46,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
2,2,512,relu,0.1,2048,0.003,0.0001,True,cosine,3e-07,9.525678,11.824835777282715,0.6944019571380384,50,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
3,2,512,relu,0.1,2048,0.003,0.0001,True,cosine,3e-07,10.460488,12.997108459472656,0.6041737999010162,52,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
4,2,512,relu,0.1,2048,0.003,0.0001,True,cosine,3e-07,9.313668,12.127152442932129,0.6525481225119119,47,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
5,2,512,relu,0.1,2048,0.003,0.0001,True,cosine,3e-07,9.537057,11.95590591430664,0.6675911818843236,49,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.1, "hidden_width": 512, "l0_lambda": 3e-07, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
1,2,256,relu,0.1,1024,0.003,0.0001,True,cosine,0.001,9.454836,12.334966659545898,0.6770344145382352,30,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
2,2,256,relu,0.1,1024,0.003,0.0001,True,cosine,0.001,9.029675,11.456363677978516,0.7131506452732161,34,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
3,2,256,relu,0.1,1024,0.003,0.0001,True,cosine,0.001,8.494778,10.80448055267334,0.7264612496941782,31,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
4,2,256,relu,0.1,1024,0.003,0.0001,True,cosine,0.001,8.491241,11.126860618591309,0.7075023830160494,32,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
5,2,256,relu,0.1,1024,0.003,0.0001,True,cosine,0.001,8.780736,11.167938232421875,0.7099628451792305,32,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0001}
1,2,512,relu,0.0,1024,0.01,0.0005,True,cosine,0.0001,9.160456,12.16865062713623,0.6856850243719181,105,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0005}
2,2,512,relu,0.0,1024,0.01,0.0005,True,cosine,0.0001,8.7054825,11.464184761047363,0.712758860473889,92,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0005}
3,2,512,relu,0.0,1024,0.01,0.0005,True,cosine,0.0001,8.6541395,11.054039001464844,0.7136790922378984,76,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0005}
4,2,512,relu,0.0,1024,0.01,0.0005,True,cosine,0.0001,8.679461,11.118029594421387,0.7079665133959803,98,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0005}
5,2,512,relu,0.0,1024,0.01,0.0005,True,cosine,0.0001,8.609353,11.028263092041016,0.7171723797078857,110,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0005}
1,3,256,relu,0.1,1024,0.02,0.0,True,cosine,0.0,8.823722,11.49560546875,0.7194928477719458,39,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0, "lr": 0.02, "n_hidden_layers": 3, "weight_decay": 0.0}
2,3,256,relu,0.1,1024,0.02,0.0,True,cosine,0.0,7.610624,9.737533569335938,0.7927673086992822,117,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0, "lr": 0.02, "n_hidden_layers": 3, "weight_decay": 0.0}
3,3,256,relu,0.1,1024,0.02,0.0,True,cosine,0.0,7.2309265,9.533099174499512,0.787049217886683,116,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0, "lr": 0.02, "n_hidden_layers": 3, "weight_decay": 0.0}
4,3,256,relu,0.1,1024,0.02,0.0,True,cosine,0.0,8.770279,11.106831550598145,0.7085545119102657,28,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0, "lr": 0.02, "n_hidden_layers": 3, "weight_decay": 0.0}
5,3,256,relu,0.1,1024,0.02,0.0,True,cosine,0.0,8.370817,10.684972763061523,0.734506186458657,29,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0, "lr": 0.02, "n_hidden_layers": 3, "weight_decay": 0.0}
1,3,512,gelu,0.0,2048,0.003,0.0,True,cosine,3e-05,9.099307,11.985438346862793,0.6950784376817728,124,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 3e-05, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
2,3,512,gelu,0.0,2048,0.003,0.0,True,cosine,3e-05,8.430346,10.71381950378418,0.749129904861788,108,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 3e-05, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
3,3,512,gelu,0.0,2048,0.003,0.0,True,cosine,3e-05,8.147663,10.32713508605957,0.7500973824151896,106,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 3e-05, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
4,3,512,gelu,0.0,2048,0.003,0.0,True,cosine,3e-05,8.082757,10.274887084960938,0.7505800780198295,87,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 3e-05, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
5,3,512,gelu,0.0,2048,0.003,0.0,True,cosine,3e-05,8.292042,10.626373291015625,0.7374102756414977,103,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 3e-05, "lr": 0.003, "n_hidden_layers": 3, "weight_decay": 0.0}
1,2,256,relu,0.0,2048,0.003,0.0005,True,cosine,3e-06,9.698299,12.648223876953125,0.6604221762446874,65,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-06, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
2,2,256,relu,0.0,2048,0.003,0.0005,True,cosine,3e-06,9.720023,12.106331825256348,0.6796790045364751,102,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-06, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
3,2,256,relu,0.0,2048,0.003,0.0005,True,cosine,3e-06,8.749893,10.951391220092773,0.7189719678342175,82,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-06, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
4,2,256,relu,0.0,2048,0.003,0.0005,True,cosine,3e-06,9.09305,11.645588874816895,0.6795945169330844,80,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-06, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
5,2,256,relu,0.0,2048,0.003,0.0005,True,cosine,3e-06,9.418154,11.626765251159668,0.6856413598079902,107,5460.0,{"activation": "relu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-06, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
1,2,512,relu,0.0,1024,0.003,0.0005,True,cosine,1e-05,9.930967,12.866071701049805,0.6486239069379158,109,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-05, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
2,2,512,relu,0.0,1024,0.003,0.0005,True,cosine,1e-05,9.090893,11.788569450378418,0.6962736421979092,86,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-05, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
3,2,512,relu,0.0,1024,0.003,0.0005,True,cosine,1e-05,9.168439,11.571589469909668,0.6862403932735874,57,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-05, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
4,2,512,relu,0.0,1024,0.003,0.0005,True,cosine,1e-05,10.077157,13.033186912536621,0.5986916082402374,21,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-05, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
5,2,512,relu,0.0,1024,0.003,0.0005,True,cosine,1e-05,9.657712,12.216347694396973,0.6529513585296886,23,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 1e-05, "lr": 0.003, "n_hidden_layers": 2, "weight_decay": 0.0005}
1,2,256,gelu,0.1,1024,0.02,0.0001,True,cosine,0.0003,8.457511,11.455796241760254,0.7214322546071192,87,5459.0,{"activation": "gelu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0003, "lr": 0.02, "n_hidden_layers": 2, "weight_decay": 0.0001}
2,2,256,gelu,0.1,1024,0.02,0.0001,True,cosine,0.0003,8.060164,10.704727172851562,0.7495554850299542,96,5457.0,{"activation": "gelu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0003, "lr": 0.02, "n_hidden_layers": 2, "weight_decay": 0.0001}
3,2,256,gelu,0.1,1024,0.02,0.0001,True,cosine,0.0003,7.853837,10.26615047454834,0.7530402015028572,78,5456.0,{"activation": "gelu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0003, "lr": 0.02, "n_hidden_layers": 2, "weight_decay": 0.0001}
4,2,256,gelu,0.1,1024,0.02,0.0001,True,cosine,0.0003,7.7559443,10.098610877990723,0.7590648007141143,76,5459.0,{"activation": "gelu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0003, "lr": 0.02, "n_hidden_layers": 2, "weight_decay": 0.0001}
5,2,256,gelu,0.1,1024,0.02,0.0001,True,cosine,0.0003,7.7751527,10.061430931091309,0.7645888077760628,98,5453.0,{"activation": "gelu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.0003, "lr": 0.02, "n_hidden_layers": 2, "weight_decay": 0.0001}
1,2,256,relu,0.0,1024,0.005,0.0,True,cosine,3e-05,9.444459,12.336982727050781,0.6769288711937496,102,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-05, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0}
2,2,256,relu,0.0,1024,0.005,0.0,True,cosine,3e-05,9.401663,11.932442665100098,0.6888147668664638,44,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-05, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0}
3,2,256,relu,0.0,1024,0.005,0.0,True,cosine,3e-05,8.618113,10.770833969116211,0.7281622894616422,58,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-05, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0}
4,2,256,relu,0.0,1024,0.005,0.0,True,cosine,3e-05,9.291411,12.015844345092773,0.6588969933330718,23,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-05, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0}
5,2,256,relu,0.0,1024,0.005,0.0,True,cosine,3e-05,8.788267,11.221928596496582,0.7071517901528939,105,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 3e-05, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0}
1,2,256,gelu,0.0,2048,0.005,0.0005,True,cosine,0.001,10.067287,13.194168090820312,0.6304745771021518,46,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
2,2,256,gelu,0.0,2048,0.005,0.0005,True,cosine,0.001,9.0606985,11.281880378723145,0.7218216840802498,47,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
3,2,256,gelu,0.0,2048,0.005,0.0005,True,cosine,0.001,8.543669,10.800219535827637,0.7266769634520833,45,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
4,2,256,gelu,0.0,2048,0.005,0.0005,True,cosine,0.001,8.766187,11.310210227966309,0.6977833754329223,47,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
5,2,256,gelu,0.0,2048,0.005,0.0005,True,cosine,0.001,9.13455,11.624369621276855,0.6857709325144088,46,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.005, "n_hidden_layers": 2, "weight_decay": 0.0005}
1,3,256,relu,0.0,1024,0.01,0.0,True,cosine,1e-07,8.374093,11.3295259475708,0.7275393787260701,80,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 1e-07, "lr": 0.01, "n_hidden_layers": 3, "weight_decay": 0.0}
2,3,256,relu,0.0,1024,0.01,0.0,True,cosine,1e-07,8.116446,10.500335693359375,0.7590279809066733,93,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 1e-07, "lr": 0.01, "n_hidden_layers": 3, "weight_decay": 0.0}
3,3,256,relu,0.0,1024,0.01,0.0,True,cosine,1e-07,7.8292828,10.00131607055664,0.765617397047863,98,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 1e-07, "lr": 0.01, "n_hidden_layers": 3, "weight_decay": 0.0}
4,3,256,relu,0.0,1024,0.01,0.0,True,cosine,1e-07,7.755569,9.895682334899902,0.7686505341645933,69,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 1e-07, "lr": 0.01, "n_hidden_layers": 3, "weight_decay": 0.0}
5,3,256,relu,0.0,1024,0.01,0.0,True,cosine,1e-07,7.7629814,10.165921211242676,0.7596737962888039,74,5460.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 1e-07, "lr": 0.01, "n_hidden_layers": 3, "weight_decay": 0.0}
1,3,512,gelu,0.0,2048,0.005,0.0,True,cosine,0.0001,8.873255,11.942138671875,0.6972776309106118,94,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 3, "weight_decay": 0.0}
2,3,512,gelu,0.0,2048,0.005,0.0,True,cosine,0.0001,8.326303,10.671612739562988,0.751102608237238,117,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 3, "weight_decay": 0.0}
3,3,512,gelu,0.0,2048,0.005,0.0,True,cosine,0.0001,8.179284,10.400863647460938,0.7465163967713281,109,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 3, "weight_decay": 0.0}
4,3,512,gelu,0.0,2048,0.005,0.0,True,cosine,0.0001,8.187466,10.404876708984375,0.7442292606251646,117,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 3, "weight_decay": 0.0}
5,3,512,gelu,0.0,2048,0.005,0.0,True,cosine,0.0001,8.1351795,10.501045227050781,0.7435677847613349,111,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 512, "l0_lambda": 0.0001, "lr": 0.005, "n_hidden_layers": 3, "weight_decay": 0.0}
1,2,256,relu,0.1,1024,0.01,0.0,True,cosine,0.001,9.050006,12.040050506591797,0.6922933536196498,122,5453.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
2,2,256,relu,0.1,1024,0.01,0.0,True,cosine,0.001,8.635348,11.338114738464355,0.7190415910646675,98,5452.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
3,2,256,relu,0.1,1024,0.01,0.0,True,cosine,0.001,8.352348,10.707755088806152,0.7313369733260989,102,5456.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
4,2,256,relu,0.1,1024,0.01,0.0,True,cosine,0.001,8.46916,10.946706771850586,0.7168973346679322,111,5450.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
5,2,256,relu,0.1,1024,0.01,0.0,True,cosine,0.001,8.5118475,10.909811973571777,0.7232152728015427,104,5452.0,{"activation": "relu", "batch_size": 1024, "dropout": 0.1, "hidden_width": 256, "l0_lambda": 0.001, "lr": 0.01, "n_hidden_layers": 2, "weight_decay": 0.0}
1,3,256,gelu,0.0,2048,0.005,0.0,True,cosine,1e-05,8.994259,11.931411743164062,0.6978212532554278,81,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 1e-05, "lr": 0.005, "n_hidden_layers": 3, "weight_decay": 0.0}
2,3,256,gelu,0.0,2048,0.005,0.0,True,cosine,1e-05,8.317946,10.64611530303955,0.7522905356353164,116,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 1e-05, "lr": 0.005, "n_hidden_layers": 3, "weight_decay": 0.0}
3,3,256,gelu,0.0,2048,0.005,0.0,True,cosine,1e-05,8.233225,10.310985565185547,0.7508783584038234,86,5460.0,{"activation": "gelu", "batch_size": 2048, "dropout": 0.0, "hidden_width": 256, "l0_lambda": 1e-05, "lr": 0.005, "n_hidden_layers": 3, "weight_decay": 0.0}
